name,scorecard_aggregate,scorecard_rating,factor_business_profile,factor_profitability_efficiency,factor_leverage_coverage,factor_financial_policy,sf_trend_global_share,sf_market_position,sf_ebit_margin,sf_debt_ebitda,sf_ebit_interest,sf_rcf_debt,sf_fcf_debt,sf_financial_policy,inputs_liquidity_ratio_3y,delta_other_considerations_soft,final_adjusted_score,final_assigned_rating,sector_x,factor_scale,sf_scale_revenue,sf_product_therapeutic_diversity,sf_geographic_diversity,sf_patent_exposures,sf_pipeline_quality,sf_rcf_net_debt,delta_total_adjustment,sf_revenue_scale,sf_business_profile,sf_ebitda_capex_int,sf_market_characteristics,sf_revenue_earnings_stability,sf_ebita_margin,sf_rcf_netdebt,sf_ebita_interest,country,currency,sf_scale_avg_production,sf_scale_reserves,sf_scale_crude_capacity,sf_ebit_bookcap,sf_downstream_ebit_bbl,sf_debt_bookcap,delta_gov_policy_notching,sf_revenue,sf_ebitda_interest,sf_ebitda_int,moody_rating,sector_y,sector,agency_rating_norm,agency_rating_num,model_rating_norm,model_rating_num
Toyota,4.905,A1,3.75,2.534,9.792,3.0,6.0,3.0,2.534,10.202,0.5,12.628,15.428,3.0,0.8448,0.25,4.655,A1,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1,Automobile,autos,A1,5.0,A1,5.0
Volkswagen AG,6.445,A2,3.0,7.192,9.824,9.0,3.0,3.0,7.192,7.979,5.684,12.203,15.278,9.0,0.9505,-1.0,7.445,A3,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baa1,Automobile,autos,Baa1,8.0,A3,7.0
Ford Motor Co.,11.201,Ba1,8.25,12.338,14.533,12.0,6.0,9.0,12.338,19.15,9.487,13.428,11.448,12.0,0.8316,0.0,11.201,Ba1,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ba1,Automobile,autos,Ba1,11.0,Ba1,11.0
General Motors Co.,9.898,Baa3,9.0,8.421,11.254,12.0,9.0,9.0,8.421,12.614,3.414,11.682,15.946,12.0,0.7355,-0.5,10.398,Baa3,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baa3,Automobile,autos,Baa3,10.0,Baa3,10.0
BMW AG,4.842,A1,3.0,4.578,7.307,6.0,3.0,3.0,4.578,7.089,1.052,9.668,11.638,6.0,0.8523000000000001,-0.25,5.092,A1,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2,Automobile,autos,A2,6.0,A1,5.0
Mercedes-Benz Group AG,4.495,Aa3,3.0,3.352,6.899,6.0,3.0,3.0,3.352,8.235,0.916,9.126,7.985,6.0,0.8625,-0.25,4.745,A1,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2,Automobile,autos,A2,6.0,A1,5.0
Hyundai Motor Co.,7.866,Baa1,6.0,4.52,12.849,9.0,6.0,6.0,4.52,13.82,0.73,18.265,17.609,9.0,0.6091,-0.5,8.366,Baa1,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3,Automobile,autos,A3,7.0,Baa1,8.0
BYD Co. Ltd.,4.377,Aa3,3.0,8.165,0.777,9.0,3.0,3.0,8.165,0.797,1.213,0.5,0.577,9.0,2.0235000000000003,0.25,4.127,Aa3,autos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automobile,autos,,,Aa3,4.0
AstraZeneca plc,5.655,A2,6.0,,6.358,9.0,,,,6.755,9.398,,,9.0,1.3631059628672024,0.25,5.405,A1,pharma,2.535,2.535,6.0,3.0,9.0,6.0,2.525,0.25,,,,,,,,,,,,,,,,,,,,,A1,Pharmaceuticals,pharma,A1,5.0,A1,5.0
Johnson & Johnson,2.441,Aa1,2.75,,2.579,3.0,,,,4.244,1.33,,,3.0,1.99936181857286,0.5,1.941,Aa1,pharma,1.5,1.5,1.0,1.0,6.0,3.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,Aaa,Pharmaceuticals,pharma,Aaa,1.0,Aa1,2.0
Pfizer Inc.,6.116,A2,7.5,,9.188,6.0,,,,11.151,10.475,,,6.0,1.8170536343231272,0.0,6.116,A2,pharma,1.513,1.513,6.0,3.0,12.0,9.0,3.975,0.0,,,,,,,,,,,,,,,,,,,,,A2,Pharmaceuticals,pharma,A2,6.0,A2,6.0
Roche Holding AG,4.464,Aa3,6.0,,3.943,6.0,,,,5.539,4.194,,,6.0,1.9163708880700456,0.75,3.714,Aa3,pharma,1.5,1.5,6.0,3.0,9.0,6.0,0.5,0.75,,,,,,,,,,,,,,,,,,,,,Aa2,Pharmaceuticals,pharma,Aa2,3.0,Aa3,4.0
Takeda Pharmaceutical Co.,9.139,Baa2,10.5,,11.929,9.0,,,,13.159,13.419,,,9.0,1.1528060111527554,0.0,9.139,Baa2,pharma,4.812,4.812,9.0,9.0,12.0,12.0,7.979,0.0,,,,,,,,,,,,,,,,,,,,,Baa1,Pharmaceuticals,pharma,Baa1,8.0,Baa2,9.0
Novartis AG,5.807,A2,6.75,,5.477,9.0,,,,4.703,12.0,,,9.0,1.74343,0.25,5.557,A2,pharma,2.645,2.645,6.0,3.0,12.0,6.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,A1,Pharmaceuticals,pharma,A1,5.0,A2,6.0
Anglo American plc,10.275,Baa3,9.0,15.509,12.561,9.0,,,15.509,11.513,,6.861,,9.0,2.620301013980725,0.5,9.775,Baa3,mining,7.225,,,,,,,,7.225,9.0,16.459,,,,,,,,,,,,,,,,,,Baa2,Mining,mining,Baa2,9.0,Baa3,10.0
BHP Group Ltd.,5.054,A1,3.0,4.224,5.07,9.0,,,4.224,4.023,,1.427,,9.0,15.90183813483936,0.5,4.554,A1,mining,4.424,,,,,,,,4.424,3.0,7.939,,,,,,,,,,,,,,,,,,A1,Mining,mining,A1,5.0,A1,5.0
Barrick Gold Corp.,7.399,A3,6.0,1.116,5.437,12.0,,,1.116,3.929,,1.947,,12.0,2.5861921345449668,0.0,7.399,A3,mining,11.52,,,,,,,,11.52,6.0,8.69,,,,,,,,,,,,,,,,,,Baa2,Mining,mining,Baa2,9.0,A3,7.0
Fortescue Metals Group Ltd.,8.409,Baa1,12.0,0.5,1.438,12.0,,,0.5,2.71,,0.771,,12.0,4023760000000009.0,-0.5,8.909,Baa2,mining,13.332,,,,,,,,13.332,12.0,0.5,,,,,,,,,,,,,,,,,,Baa1,Mining,mining,Baa1,8.0,Baa2,9.0
Freeport-McMoRan Inc.,9.094,Baa2,12.0,6.258,5.407,12.0,,,6.258,4.809,,4.382,,12.0,2.7058269968746624,-1.0,10.094,Baa3,mining,7.445,,,,,,,,7.445,12.0,6.517,,,,,,,,,,,,,,,,,,Baa2,Mining,mining,Baa2,9.0,Baa3,10.0
Rio Tinto plc,4.945,A1,3.0,5.411,4.249,9.0,,,5.411,2.192,,0.845,,9.0,4814800000000008.0,0.5,4.445,Aa3,mining,4.281,,,,,,,,4.281,3.0,8.007,,,,,,,,,,,,,,,,,,A2,Mining,mining,A2,6.0,Aa3,4.0
Vale SA,8.282,Baa1,9.0,7.348,6.231,12.0,,,7.348,5.082,,3.04,,12.0,3256400000000005.5,-1.0,9.282,Baa2,mining,5.933,,,,,,,,5.933,9.0,8.975,,,,,,,,,,,,,,,,,,Baa2,Mining,mining,Baa2,9.0,Baa2,9.0
LVMH,4.049,Aa3,2.0,3.0,6.531,3.0,,1.0,,8.729,,,,3.0,1.820629518326658,0.5,3.549,Aa3,retail,1.911,,,,,,9.982,,1.911,,2.031,3.0,3.0,,,,,,,,,,,,,,,,Aa3,Retail & Apparel,retail,Aa3,4.0,Aa3,4.0
Nike Inc.,6.569,A3,3.0,6.0,10.444,3.0,,3.0,,13.195,,,,3.0,4.885327277296234,0.75,5.819,A2,retail,4.943,,,,,,13.846,,4.943,,5.426,3.0,6.0,,,,,,,,,,,,,,,,A2,Retail & Apparel,retail,A2,6.0,A2,6.0
Inditex SA,4.48,Aa3,4.5,6.0,3.001,6.0,,3.0,,4.956,,,,6.0,2.446493179520375,1.0,3.48,Aa2,retail,5.864,,,,,,2.319,,5.864,,1.5,6.0,6.0,,,,,,,,,,,,,,,,,Retail & Apparel,retail,,,Aa2,3.0
Amazon.com Inc.,4.961,A1,2.0,6.0,8.439,3.0,,3.0,,10.13,,,,3.0,2.651717061734346,-0.5,5.461,A1,retail,0.902,,,,,,7.35,,0.902,,7.474,1.0,6.0,,,,,,,,,,,,,,,,A1,Retail & Apparel,retail,A1,5.0,A1,5.0
Adidas AG,8.177,Baa1,4.5,6.0,12.657,3.0,,3.0,,16.19,,,,3.0,3.335944547701022,0.75,7.427,A3,retail,7.763,,,,,,13.84,,7.763,,8.336,6.0,6.0,,,,,,,,,,,,,,,,A2,Retail & Apparel,retail,A2,6.0,A3,7.0
Starbucks Corp.,9.034,Baa2,3.0,6.0,15.071,6.0,,3.0,,18.618,,,,6.0,1.363044022937908,0.5,8.534,Baa2,retail,6.038,,,,,,19.378,,6.038,,8.652,3.0,6.0,,,,,,,,,,,,,,,,Baa1,Retail & Apparel,retail,Baa1,8.0,Baa2,9.0
The Home Depot Inc.,6.825,A3,3.0,3.0,12.024,6.0,,3.0,,13.875,,,,6.0,1.4826527883599745,0.5,6.325,A2,retail,1.434,,,,,,17.372,,1.434,,6.608,3.0,3.0,,,,,,,,,,,,,,,,A2,Retail & Apparel,retail,A2,6.0,A2,6.0
Hermès International,3.221,Aa2,2.0,3.0,1.741,3.0,,1.0,,2.143,,,,3.0,9.47637603462292,0.75,2.471,Aa1,retail,9.163,,,,,,1.5,,9.163,,1.5,3.0,3.0,,,,,,,,,,,,,,,,,,retail,,,Aa1,2.0
Siemens AG,5.08,A1,3.0,8.263,7.762,6.0,,,,10.887,,,1.94,6.0,,0.5,4.58,A1,industrial,1.5,,,,,,,,1.5,3.0,,,,8.263,6.36,8.951,,,,,,,,,,,,,Baa2,Industrials,industrial,Baa2,9.0,A1,5.0
General Electric (GE),6.658,A3,9.0,5.81,6.083,9.0,,,,9.828,,,2.768,9.0,,-0.5,7.158,A3,industrial,3.195,,,,,,,,3.195,9.0,,,,5.81,0.5,9.577,,,,,,,,,,,,,Baa1,Industrials,industrial,Baa1,8.0,A3,7.0
Caterpillar Inc.,5.485,A1,6.0,6.491,4.458,12.0,,,,9.126,,,1.961,12.0,,0.5,4.985,A1,industrial,1.5,,,,,,,,1.5,6.0,,,,6.491,4.066,1.429,,,,,,,,,,,,,A2,Industrials,industrial,A2,6.0,A1,5.0
Hitachi Ltd.,5.794,A2,9.0,11.984,2.413,12.0,,,,4.253,,,1.031,12.0,,-0.25,6.044,A2,industrial,1.5,,,,,,,,1.5,9.0,,,,11.984,0.5,3.177,,,,,,,,,,,,,A3,Industrials,industrial,A3,7.0,A2,6.0
Vinci SA,6.509,A3,6.0,10.631,6.793,12.0,,,,9.976,,,1.683,12.0,,-0.5,7.009,A3,industrial,1.5,,,,,,,,1.5,6.0,,,,10.631,2.384,10.573,,,,,,,,,,,,,A3,Industrials,industrial,A3,7.0,A3,7.0
ABB Ltd.,6.154,A2,9.0,8.573,2.741,12.0,,,,6.885,,,1.288,12.0,,0.25,5.904,A2,industrial,3.58,,,,,,,,3.58,9.0,,,,8.573,0.5,1.563,,,,,,,,,,,,,A2,Industrials,industrial,A2,6.0,A2,6.0
Exxon Mobil Corp.,4.468,Aa3,3.0,10.393,7.114,3.0,,,,,1.5,,,3.0,2.0795586300566704,0.0,4.468,Aa3,oil,1.5,,,,,,15.907,0.0,,3.0,,,,,,,USA,USD,1.5,1.5,1.5,19.287,1.5,1.004,0.0,,,,Aa2,Oil & Gas,oil,Aa2,3.0,Aa3,4.0
Saudi Aramco,3.756,Aa3,1.0,10.213,6.341,3.0,,,,,1.5,,,3.0,2.2938972504193123,0.0,3.756,Aa3,oil,1.5,,,,,,13.973,0.0,,1.0,,,,,,,Saudi Arabia,SAR,1.5,1.5,1.5,18.925,1.5,1.005,0.0,,,,Aa3,Oil & Gas,oil,Aa3,4.0,Aa3,4.0
Chevron Corp.,6.102,A2,6.0,10.403,7.648,6.0,,,,,1.5,,,6.0,2.1924805616366596,0.0,6.102,A2,oil,2.25,,,,,,17.242,0.0,,6.0,,,,,,,USA,USD,1.5,1.5,4.5,19.307,1.5,1.003,0.0,,,,A2,Oil & Gas,oil,A2,6.0,A2,6.0
TotalEnergies SE,5.146,A1,3.0,10.379,9.166,3.0,,,,,3.518,,,3.0,1.170225991127162,-0.25,5.396,A1,oil,2.332,,,,,,19.521,-0.25,,3.0,,,,,,,USA,USD,1.664,1.5,4.5,19.257,1.5,1.008,0.0,,,,Aa3,Oil & Gas,oil,Aa3,4.0,A1,5.0
PetroChina Co. Ltd.,6.155,A2,3.0,13.039,10.406,6.0,,,,,7.583,,,6.0,0.8270531862436064,-0.5,6.655,A3,oil,1.5,,,,,,19.571,-0.5,,3.0,,,,,,,China,CNY,1.5,1.5,1.5,19.379,6.699,1.009,0.0,,,,A2,Oil & Gas,oil,A2,6.0,A3,7.0
Reliance Industries Ltd.,8.521,Baa2,9.0,10.449,11.271,6.0,,,,,10.456,,,6.0,0.6964195891249232,-0.75,9.271,Baa2,oil,6.04,,,,,,19.578,-0.75,,9.0,,,,,,,USA,USD,6.736,9.188,1.5,19.398,1.5,1.011,0.0,,,,Baa2,Oil & Gas,oil,Baa2,9.0,Baa2,9.0
AT&T.,8.982,Baa2,6.0,13.417,12.467,12.0,,,13.417,14.116,,,11.706,12.0,2.342310186761766,0.0,8.982,Baa2,telecom,1.5,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.5,11.581,,,,telecom,,,Baa2,9.0
China Mobile Ltd.,3.394,Aa2,3.0,9.315,1.207,6.0,,,9.315,1.687,,,0.576,6.0,6.488781648766189,-0.75,4.144,Aa3,telecom,1.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.5,1.357,,A1,Telecommunications,telecom,A1,5.0,Aa3,4.0
Deutsche Telekom AG,7.839,Baa1,6.0,9.302,12.03,9.0,,,9.302,13.109,,,12.838,9.0,1.982612309292055,0.75,7.089,A3,telecom,1.5,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.5,10.142,,A3,Telecommunications,telecom,A3,7.0,A3,7.0
NTT Corp.,6.889,A3,6.0,10.922,10.323,6.0,,,10.922,12.125,,,15.81,6.0,0.9813755034098812,0.0,6.889,A3,telecom,1.5,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.5,3.034,,A3,Telecommunications,telecom,A3,7.0,A3,7.0
Verizon Communications,7.641,Baa1,6.0,7.428,11.995,9.0,,,7.428,14.012,,,12.44,9.0,1.4540799493646246,0.5,7.141,A3,telecom,1.5,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.5,9.533,,Baa1,Telecommunications,telecom,Baa1,8.0,A3,7.0
Apple Inc.,1.726,Aa1,1.0,1.414,2.95,1.0,,,1.414,6.693,,,0.946,1.0,4.441109602468262,0.25,1.476,Aaa,tech,1.5,,,,,,,,1.5,1.0,,,,,,,,,,,,,,,,,,1.21,Aaa,Technology,tech,Aaa,1.0,Aaa,1.0
Alphabet Inc. (Google),2.313,Aa1,3.0,1.409,2.239,3.0,,,1.409,4.456,,,0.982,3.0,2.9058960581954527,-0.25,2.563,Aa2,tech,1.5,,,,,,,,1.5,3.0,,,,,,,,,,,,,,,,,,1.281,Aa2,Technology,tech,Aa2,3.0,Aa2,3.0
Samsung Electronics Co.,3.45,Aa2,3.0,3.72,3.26,6.0,,,3.72,0.867,,,6.354,6.0,3.565857914181043,0.0,3.45,Aa2,tech,1.5,,,,,,,,1.5,3.0,,,,,,,,,,,,,,,,,,2.561,Aa2,Technology,tech,Aa2,3.0,Aa2,3.0
TSMC,3.137,Aa2,6.0,0.903,1.155,6.0,,,0.903,2.12,,,0.802,6.0,3.8010138230749577,0.0,3.137,Aa2,tech,1.5,,,,,,,,1.5,6.0,,,,,,,,,,,,,,,,,,0.544,,,tech,,,Aa2,3.0
Microsoft Corp.,1.581,Aa1,1.0,1.15,1.219,3.0,,,1.15,2.263,,,0.5,3.0,6.468013334260795,0.25,1.331,Aaa,tech,1.5,,,,,,,,1.5,1.0,,,,,,,,,,,,,,,,,,0.895,Aaa,Technology,tech,Aaa,1.0,Aaa,1.0
ASML,5.779,A2,3.0,1.393,10.904,3.0,,,1.393,19.198,,,12.746,3.0,0.5310854446464899,-0.5,6.279,A2,tech,5.842,,,,,,,,5.842,3.0,,,,,,,,,,,,,,,,,,0.767,,,tech,,,A2,6.0
Intel Corp.,8.492,Baa1,9.0,6.352,13.191,9.0,,,6.352,17.521,,,19.592,9.0,0.7720330011681865,-0.75,9.242,Baa2,tech,1.5,,,,,,,,1.5,9.0,,,,,,,,,,,,,,,,,,2.459,Baa2,Technology,tech,Baa2,9.0,Baa2,9.0
Broadcom Inc.,5.924,A2,6.0,1.097,6.593,9.0,,,1.097,12.855,,,2.954,9.0,2.0043889746939776,0.0,5.924,A2,tech,4.18,,,,,,,,4.18,6.0,,,,,,,,,,,,,,,,,,3.971,A3,Technology,tech,A3,7.0,A2,6.0
